i;Accuracy;Kappa;AccuracyLower;AccuracyUpper;AccuracyNull;AccuracyPValue;McnemarPValue;Sensitivity;Specificity;Pos.Pred.Value;Neg.Pred.Value;Precision;Recall;F1;Prevalence;Detection.Rate;Detection.Prevalence;Balanced.Accuracy;AUC
80;0,722222222222;0,255952380952;0,650697876994;0,786269019652;0,8;0,995397388573;0,033894853525;0,527777777778;0,770833333333;0,365384615385;0,8671875;0,365384615385;0,527777777778;0,431818181818;0,2;0,105555555556;0,288888888889;0,649305555556;0,699266975309
81;0,716666666667;0,273504273504;0,644846269403;0,781198655469;0,8;0,997245442641;0,005101399646;0,583333333333;0,75;0,368421052632;0,878048780488;0,368421052632;0,583333333333;0,451612903226;0,2;0,116666666667;0,316666666667;0,666666666667;0,723958333333
82;0,711111111111;0,166666666667;0,639006680354;0,776116069694;0,8;0,998391591559;0,331685068057;0,388888888889;0,791666666667;0,318181818182;0,838235294118;0,318181818182;0,388888888889;0,35;0,2;0,077777777778;0,244444444444;0,590277777778;0,679880401235
83;0,738888888889;0,35261707989;0,668327012507;0,801404462994;0,8;0,981495657599;0,000463933798;0,694444444444;0,75;0,409836065574;0,90756302521;0,409836065574;0,694444444444;0,515463917526;0,2;0,138888888889;0,338888888889;0,722222222222;0,786265432099
84;0,694444444444;0,202898550725;0,621558051877;0,760797059695;0,8;0,999723515481;0,015219241743;0,5;0,743055555556;0,327272727273;0,856;0,327272727273;0,5;0,395604395604;0,2;0,1;0,305555555556;0,621527777778;0,64486882716
85;0,727777777778;0,175084175084;0,656561717112;0,791326936824;0,8;0,992497365266;0,775096962196;0,361111111111;0,819444444444;0,333333333333;0,836879432624;0,333333333333;0,361111111111;0,346666666667;0,2;0,072222222222;0,216666666667;0,590277777778;0,663290895062
86;0,705555555556;0,189602446483;0,633178907282;0,771021475632;0,8;0,999083606;0,099285634771;0,444444444444;0,770833333333;0,326530612245;0,847328244275;0,326530612245;0,444444444444;0,376470588235;0,2;0,088888888889;0,272222222222;0,607638888889;0,677083333333
87;0,7;0,210526315789;0,627362758361;0,765915075219;0,8;0,999490484861;0,020700273726;0,5;0,75;0,333333333333;0,857142857143;0,333333333333;0,5;0,4;0,2;0,1;0,3;0,625;0,655574845679
88;0,683333333333;0,159292035398;0,609982286547;0,750526898482;0,8;0,999924278077;0,034069195144;0,444444444444;0,743055555556;0,301886792453;0,842519685039;0,301886792453;0,444444444444;0,359550561798;0,2;0,088888888889;0,294444444444;0,59375;0,63387345679
89;0,738888888889;0,341736694678;0,668327012507;0,801404462994;0,8;0,981495657599;0,001331836815;0,666666666667;0,756944444444;0,406779661017;0,900826446281;0,406779661017;0,666666666667;0,505263157895;0,2;0,133333333333;0,327777777778;0,711805555556;0,773051697531
90;0,738888888889;0,383202099738;0,668327012507;0,801404462994;0,8;0,981495657599;1,2090487e-05;0,777777777778;0,729166666667;0,417910447761;0,929203539823;0,417910447761;0,777777777778;0,543689320388;0,2;0,155555555556;0,372222222222;0,753472222222;0,807677469136
91;0,627777777778;0,147582697201;0,552739567924;0,698532262423;0,8;0,999999971759;3,2705462e-05;0,555555555556;0,645833333333;0,281690140845;0,853211009174;0,281690140845;0,555555555556;0,373831775701;0,2;0,111111111111;0,394444444444;0,600694444444;0,659722222222
92;0,666666666667;0,193548387097;0,592700435515;0,735038774369;0,8;0,99999092921;0,000490878645;0,555555555556;0,694444444444;0,3125;0,862068965517;0,3125;0,555555555556;0,4;0,2;0,111111111111;0,355555555556;0,625;0,636574074074
93;0,733333333333;0,285714285714;0,662438015907;0,796372168652;0,8;0,988069848766;0,030382821977;0,555555555556;0,777777777778;0,384615384615;0,875;0,384615384615;0,555555555556;0,454545454545;0,2;0,111111111111;0,288888888889;0,666666666667;0,74537037037
94;0,622222222222;0,128205128205;0,547070807797;0,693276728566;0,8;0,999999988709;6,2852378e-05;0,527777777778;0,645833333333;0,271428571429;0,845454545455;0,271428571429;0,527777777778;0,358490566038;0,2;0,105555555556;0,388888888889;0,586805555556;0,634645061728
95;0,638888888889;0,146981627297;0,564106553005;0,709013605267;0,8;0,999999835042;0,000198402405;0,527777777778;0,666666666667;0,283582089552;0,849557522124;0,283582089552;0,527777777778;0,368932038835;0,2;0,105555555556;0,372222222222;0,597222222222;0,647183641975
96;0,7;0,224137931034;0,627362758361;0,765915075219;0,8;0,999490484861;0,009721742312;0,527777777778;0,743055555556;0,339285714286;0,862903225806;0,339285714286;0,527777777778;0,413043478261;0,2;0,105555555556;0,311111111111;0,635416666667;0,712673611111
97;0,661111111111;0,084084084084;0,586961067282;0,729854557565;0,8;0,999995735305;0,073050297486;0,361111111111;0,736111111111;0,254901960784;0,821705426357;0,254901960784;0,361111111111;0,298850574713;0,2;0,072222222222;0,283333333333;0,548611111111;0,619405864198
98;0,744444444444;0,315476190476;0,67422895991;0,806423552937;0,8;0,972005095915;0,026992286272;0,583333333333;0,784722222222;0,403846153846;0,8828125;0,403846153846;0,583333333333;0,477272727273;0,2;0,116666666667;0,288888888889;0,684027777778;0,735918209877
99;0,727777777778;0,175084175084;0,656561717112;0,791326936824;0,8;0,992497365266;0,775096962196;0,361111111111;0,819444444444;0,333333333333;0,836879432624;0,333333333333;0,361111111111;0,346666666667;0,2;0,072222222222;0,216666666667;0,590277777778;0,625771604938
100;0,688888888889;0,259259259259;0,615764615659;0,755667610229;0,8;0,99985355489;0,000106498662;0,638888888889;0,701388888889;0,348484848485;0,885964912281;0,348484848485;0,638888888889;0,450980392157;0,2;0,127777777778;0,366666666667;0,670138888889;0,75993441358
