i;Accuracy;Kappa;AccuracyLower;AccuracyUpper;AccuracyNull;AccuracyPValue;McnemarPValue;Sensitivity;Specificity;Pos.Pred.Value;Neg.Pred.Value;Precision;Recall;F1;Prevalence;Detection.Rate;Detection.Prevalence;Balanced.Accuracy;AUC
52;0,716666666667;0,308943089431;0,644846269403;0,781198655469;0,8;0,997245442641;0,000271868003;0,666666666667;0,729166666667;0,380952380952;0,897435897436;0,380952380952;0,666666666667;0,484848484848;0,2;0,133333333333;0,35;0,697916666667;0,739197530864
53;0,677777777778;0,207650273224;0,604210909908;0,745375087141;0,8;0,99996177356;0,001028323111;0,555555555556;0,708333333333;0,322580645161;0,864406779661;0,322580645161;0,555555555556;0,408163265306;0,2;0,111111111111;0,344444444444;0,631944444444;0,702160493827
54;0,727777777778;0,289855072464;0,656561717112;0,791326936824;0,8;0,992497365266;0,010127990549;0,583333333333;0,763888888889;0,381818181818;0,88;0,381818181818;0,583333333333;0,461538461538;0,2;0,116666666667;0,305555555556;0,673611111111;0,669945987654
55;0,622222222222;0,154228855721;0,547070807797;0,693276728566;0,8;0,999999988709;7,22639e-06;0,583333333333;0,631944444444;0,283783783784;0,858490566038;0,283783783784;0,583333333333;0,381818181818;0,2;0,116666666667;0,411111111111;0,607638888889;0,683159722222
56;0,638888888889;0,185463659148;0,564106553005;0,709013605267;0,8;0,999999835042;7,997514e-06;0,611111111111;0,645833333333;0,301369863014;0,869158878505;0,301369863014;0,611111111111;0,403669724771;0,2;0,122222222222;0,405555555556;0,628472222222;0,758294753086
57;0,638888888889;0,119241192412;0,564106553005;0,709013605267;0,8;0,999999835042;0,001260153138;0,472222222222;0,680555555556;0,269841269841;0,837606837607;0,269841269841;0,472222222222;0,343434343434;0,2;0,094444444444;0,35;0,576388888889;0,611207561728
58;0,716666666667;0,234234234234;0,644846269403;0,781198655469;0,8;0,997245442641;0,049949976455;0,5;0,770833333333;0,352941176471;0,860465116279;0,352941176471;0,5;0,413793103448;0,2;0,1;0,283333333333;0,635416666667;0,680941358025
59;0,766666666667;0,285714285714;0,697971860597;0,826361950372;0,8;0,885665471017;0,877370556064;0,444444444444;0,847222222222;0,421052631579;0,859154929577;0,421052631579;0,444444444444;0,432432432432;0,2;0,088888888889;0,211111111111;0,645833333333;0,731674382716
60;0,722222222222;0,293785310734;0,650697876994;0,786269019652;0,8;0,995397388573;0,002979466656;0,611111111111;0,75;0,379310344828;0,885245901639;0,379310344828;0,611111111111;0,468085106383;0,2;0,122222222222;0,322222222222;0,680555555556;0,760416666667
61;0,761111111111;0,31746031746;0,692015266218;0,821398682403;0,8;0,916522543384;0,222469210665;0,527777777778;0,819444444444;0,422222222222;0,874074074074;0,422222222222;0,527777777778;0,469135802469;0,2;0,105555555556;0,25;0,673611111111;0,766010802469
62;0,738888888889;0,363143631436;0,668327012507;0,801404462994;0,8;0,981495657599;0,000149144391;0,722222222222;0,743055555556;0,412698412698;0,91452991453;0,412698412698;0,722222222222;0,525252525253;0,2;0,144444444444;0,35;0,732638888889;0,816165123457
63;0,711111111111;0,252873563218;0,639006680354;0,776116069694;0,8;0,998391591559;0,008418044065;0,555555555556;0,75;0,357142857143;0,870967741935;0,357142857143;0,555555555556;0,434782608696;0,2;0,111111111111;0,311111111111;0,652777777778;0,751929012346
64;0,738888888889;0,306784660767;0,668327012507;0,801404462994;0,8;0,981495657599;0,01960410857;0,583333333333;0,777777777778;0,396226415094;0,88188976378;0,396226415094;0,583333333333;0,47191011236;0,2;0,116666666667;0,294444444444;0,680555555556;0,760802469136
65;0,616666666667;0,148148148148;0,541411755637;0,688011406613;0,8;0,999999995587;4,769885e-06;0,583333333333;0,625;0,28;0,857142857143;0,28;0,583333333333;0,378378378378;0,2;0,116666666667;0,416666666667;0,604166666667;0,680169753086
66;0,7;0,117647058824;0,627362758361;0,765915075219;0,8;0,999490484861;0,496242474444;0,333333333333;0,791666666667;0,285714285714;0,826086956522;0,285714285714;0,333333333333;0,307692307692;0,2;0,066666666667;0,233333333333;0,5625;0,634259259259
67;0,772222222222;0,405797101449;0,703942916735;0,831310416305;0,8;0,847205931546;0,004936818556;0,694444444444;0,791666666667;0,454545454545;0,912;0,454545454545;0,694444444444;0,549450549451;0,2;0,138888888889;0,305555555556;0,743055555556;0,766589506173
68;0,7;0,25;0,627362758361;0,765915075219;0,8;0,999490484861;0,001748637005;0,583333333333;0,729166666667;0,35;0,875;0,35;0,583333333333;0,4375;0,2;0,116666666667;0,333333333333;0,65625;0,733796296296
69;0,661111111111;0,173441734417;0,586961067282;0,729854557565;0,8;0,999995735305;0,000871712739;0,527777777778;0,694444444444;0,301587301587;0,854700854701;0,301587301587;0,527777777778;0,383838383838;0,2;0,105555555556;0,35;0,611111111111;0,638695987654
70;0,716666666667;0,190476190476;0,644846269403;0,781198655469;0,8;0,997245442641;0,262618290443;0,416666666667;0,791666666667;0,333333333333;0,844444444444;0,333333333333;0,416666666667;0,37037037037;0,2;0,083333333333;0,25;0,604166666667;0,649209104938
71;0,688888888889;0,282051282051;0,615764615659;0,755667610229;0,8;0,99985355489;1,0346112e-05;0,694444444444;0,6875;0,357142857143;0,9;0,357142857143;0,694444444444;0,471698113208;0,2;0,138888888889;0,388888888889;0,690972222222;0,765817901235
72;0,683333333333;0,274809160305;0,609982286547;0,750526898482;0,8;0,999924278077;6,687169e-06;0,694444444444;0,680555555556;0,352112676056;0,899082568807;0,352112676056;0,694444444444;0,467289719626;0,2;0,138888888889;0,394444444444;0,6875;0,724922839506
73;0,694444444444;0,229691876751;0,621558051877;0,760797059695;0,8;0,999723515481;0,003012305451;0,555555555556;0,729166666667;0,338983050847;0,867768595041;0,338983050847;0,555555555556;0,421052631579;0,2;0,111111111111;0,327777777778;0,642361111111;0,691550925926
74;0,716666666667;0,174757281553;0,644846269403;0,781198655469;0,8;0,997245442641;0,400814169383;0,388888888889;0,798611111111;0,325581395349;0,839416058394;0,325581395349;0,388888888889;0,354430379747;0,2;0,077777777778;0,238888888889;0,59375;0,695023148148
75;0,711111111111;0,265536723164;0,639006680354;0,776116069694;0,8;0,998391591559;0,003589203043;0,583333333333;0,743055555556;0,362068965517;0,877049180328;0,362068965517;0,583333333333;0,446808510638;0,2;0,116666666667;0,322222222222;0,663194444444;0,720389660494
76;0,672222222222;0,213333333333;0,598450339192;0,740212330392;0,8;0,999981156818;0,000267090954;0,583333333333;0,694444444444;0,323076923077;0,869565217391;0,323076923077;0,583333333333;0,415841584158;0,2;0,116666666667;0,361111111111;0,638888888889;0,679398148148
77;0,633333333333;0,126984126984;0,558418119971;0,703777919364;0,8;0,999999930959;0,000357454074;0,5;0,666666666667;0,272727272727;0,842105263158;0,272727272727;0,5;0,352941176471;0,2;0,1;0,366666666667;0,583333333333;0,662808641975
78;0,644444444444;0,166666666667;0,569804961414;0,714239220485;0,8;0,999999614851;0,0001066247;0,555555555556;0,666666666667;0,294117647059;0,857142857143;0,294117647059;0,555555555556;0,384615384615;0,2;0,111111111111;0,377777777778;0,611111111111;0,680555555556
79;0,65;0,186046511628;0,575513445123;0,719454659607;0,8;0,999999121319;5,5393454e-05;0,583333333333;0,666666666667;0,304347826087;0,864864864865;0,304347826087;0,583333333333;0,4;0,2;0,116666666667;0,383333333333;0,625;0,648148148148
80;0,738888888889;0,281345565749;0,668327012507;0,801404462994;0,8;0,981495657599;0,080052782358;0,527777777778;0,791666666667;0,387755102041;0,870229007634;0,387755102041;0,527777777778;0,447058823529;0,2;0,105555555556;0,272222222222;0,659722222222;0,732445987654
81;0,716666666667;0,308943089431;0,644846269403;0,781198655469;0,8;0,997245442641;0,000271868003;0,666666666667;0,729166666667;0,380952380952;0,897435897436;0,380952380952;0,666666666667;0,484848484848;0,2;0,133333333333;0,35;0,697916666667;0,766010802469
82;0,705555555556;0,204204204204;0,633178907282;0,771021475632;0,8;0,999083606;0,054474035106;0,472222222222;0,763888888889;0,333333333333;0,852713178295;0,333333333333;0,472222222222;0,390804597701;0,2;0,094444444444;0,283333333333;0,618055555556;0,672646604938
83;0,755555555556;0,367816091954;0,686072794439;0,816420971574;0,8;0,940541969033;0,004178557568;0,666666666667;0,777777777778;0,428571428571;0,903225806452;0,428571428571;0,666666666667;0,521739130435;0,2;0,133333333333;0,311111111111;0,722222222222;0,80362654321
84;0,711111111111;0,22619047619;0,639006680354;0,776116069694;0,8;0,998391591559;0,037514001616;0,5;0,763888888889;0,346153846154;0,859375;0,346153846154;0,5;0,409090909091;0,2;0,1;0,288888888889;0,631944444444;0,695216049383
85;0,7;0,196428571429;0,627362758361;0,765915075219;0,8;0,999490484861;0,041226833337;0,472222222222;0,756944444444;0,326923076923;0,8515625;0,326923076923;0,472222222222;0,386363636364;0,2;0,094444444444;0,288888888889;0,614583333333;0,728395061728
86;0,7;0,25;0,627362758361;0,765915075219;0,8;0,999490484861;0,001748637005;0,583333333333;0,729166666667;0,35;0,875;0,35;0,583333333333;0,4375;0,2;0,116666666667;0,333333333333;0,65625;0,70987654321
87;0,666666666667;0,193548387097;0,592700435515;0,735038774369;0,8;0,99999092921;0,000490878645;0,555555555556;0,694444444444;0,3125;0,862068965517;0,3125;0,555555555556;0,4;0,2;0,111111111111;0,355555555556;0,625;0,688850308642
88;0,661111111111;0,159779614325;0,586961067282;0,729854557565;0,8;0,999995735305;0,002120000848;0,5;0,701388888889;0,295081967213;0,848739495798;0,295081967213;0,5;0,371134020619;0,2;0,1;0,338888888889;0,600694444444;0,652391975309
89;0,722222222222;0,338624338624;0,650697876994;0,786269019652;0,8;0,995397388573;4,1097878e-05;0,722222222222;0,722222222222;0,393939393939;0,912280701754;0,393939393939;0,722222222222;0,509803921569;0,2;0,144444444444;0,366666666667;0,722222222222;0,755015432099
90;0,755555555556;0,378531073446;0,686072794439;0,816420971574;0,8;0,940541969033;0,001546203477;0,694444444444;0,770833333333;0,431034482759;0,909836065574;0,431034482759;0,694444444444;0,531914893617;0,2;0,138888888889;0,322222222222;0,732638888889;0,815972222222
91;0,65;0,16;0,575513445123;0,719454659607;0,8;0,999999121319;0,00041923697;0,527777777778;0,680555555556;0,292307692308;0,852173913043;0,292307692308;0,527777777778;0,376237623762;0,2;0,105555555556;0,361111111111;0,604166666667;0,670910493827
92;0,655555555556;0,166666666667;0,581232109834;0,724659811207;0,8;0,999998041455;0,000605801874;0,527777777778;0,6875;0,296875;0,853448275862;0,296875;0,527777777778;0,38;0,2;0,105555555556;0,355555555556;0,607638888889;0,664737654321
93;0,755555555556;0,308176100629;0,686072794439;0,816420971574;0,8;0,940541969033;0,17484443361;0,527777777778;0,8125;0,413043478261;0,873134328358;0,413043478261;0,527777777778;0,463414634146;0,2;0,105555555556;0,255555555556;0,670138888889;0,782600308642
94;0,616666666667;0,12213740458;0,541411755637;0,688011406613;0,8;0,999999995587;4,2560914e-05;0,527777777778;0,638888888889;0,267605633803;0,844036697248;0,267605633803;0,527777777778;0,355140186916;0,2;0,105555555556;0,394444444444;0,583333333333;0,648148148148
95;0,688888888889;0,195402298851;0,615764615659;0,755667610229;0,8;0,99985355489;0,011117560716;0,5;0,736111111111;0,321428571429;0,854838709677;0,321428571429;0,5;0,391304347826;0,2;0,1;0,311111111111;0,618055555556;0,690972222222
96;0,705555555556;0,218289085546;0,633178907282;0,771021475632;0,8;0,999083606;0,027965569966;0,5;0,756944444444;0,339622641509;0,858267716535;0,339622641509;0,5;0,404494382022;0,2;0,1;0,294444444444;0,628472222222;0,675925925926
97;0,688888888889;0,151515151515;0,615764615659;0,755667610229;0,8;0,99985355489;0,082352215053;0,416666666667;0,756944444444;0,3;0,838461538462;0,3;0,416666666667;0,348837209302;0,2;0,083333333333;0,277777777778;0,586805555556;0,662808641975
98;0,733333333333;0,333333333333;0,662438015907;0,796372168652;0,8;0,988069848766;0,000900935596;0,666666666667;0,75;0,4;0,9;0,4;0,666666666667;0,5;0,2;0,133333333333;0,333333333333;0,708333333333;0,747492283951
99;0,727777777778;0,236760124611;0,656561717112;0,791326936824;0,8;0,992497365266;0,15312745102;0,472222222222;0,791666666667;0,36170212766;0,857142857143;0,36170212766;0,472222222222;0,409638554217;0,2;0,094444444444;0,261111111111;0,631944444444;0,675733024691
100;0,788888888889;0,413580246914;0,721946580144;0,846063051669;0,8;0,684480811961;0,074352905369;0,638888888889;0,826388888889;0,479166666667;0,901515151515;0,479166666667;0,638888888889;0,547619047619;0,2;0,127777777778;0,266666666667;0,732638888889;0,817322530864
