i;Accuracy;Kappa;AccuracyLower;AccuracyUpper;AccuracyNull;AccuracyPValue;McnemarPValue;Sensitivity;Specificity;Pos.Pred.Value;Neg.Pred.Value;Precision;Recall;F1;Prevalence;Detection.Rate;Detection.Prevalence;Balanced.Accuracy;AUC
32;0,605555555556;0,136253041363;0,53012246386;0,677451728356;0,8;0,99999999937;2,063268e-06;0,583333333333;0,611111111111;0,272727272727;0,854368932039;0,272727272727;0,583333333333;0,371681415929;0,2;0,116666666667;0,427777777778;0,597222222222;0,696566358025
33;0,533333333333;0,066666666667;0,457647642549;0,607903158451;0,8;1;7,348e-09;0,583333333333;0,520833333333;0,233333333333;0,833333333333;0,233333333333;0,583333333333;0,333333333333;0,2;0,116666666667;0,5;0,552083333333;0,619405864198
34;0,627777777778;0,184914841849;0,552739567924;0,698532262423;0,8;0,999999971759;1,024997e-06;0,638888888889;0,625;0,298701298701;0,873786407767;0,298701298701;0,638888888889;0,407079646018;0,2;0,127777777778;0,427777777778;0,631944444444;0,670138888889
35;0,522222222222;0,00462962963;0,446633456207;0,597067119758;0,8;1;4,01721e-07;0,472222222222;0,534722222222;0,202380952381;0,802083333333;0,202380952381;0,472222222222;0,283333333333;0,2;0,094444444444;0,466666666667;0,503472222222;0,515817901235
36;0,638888888889;0,104683195592;0,564106553005;0,709013605267;0,8;0,999999835042;0,00291242007;0,444444444444;0,6875;0,262295081967;0,831932773109;0,262295081967;0,444444444444;0,329896907216;0,2;0,088888888889;0,338888888889;0,565972222222;0,617476851852
37;0,594444444444;0,05684754522;0,518871116442;0,666853839413;0,8;0,999999999918;0,000180166345;0,444444444444;0,631944444444;0,231884057971;0,81981981982;0,231884057971;0,444444444444;0,304761904762;0,2;0,088888888889;0,383333333333;0,538194444444;0,605902777778
38;0,594444444444;0,149184149184;0,518871116442;0,666853839413;0,8;0,999999999918;7,2892e-08;0,638888888889;0,583333333333;0,277108433735;0,865979381443;0,277108433735;0,638888888889;0,386554621849;0,2;0,127777777778;0,461111111111;0,611111111111;0,658757716049
39;0,6;0,117647058824;0,524492080282;0,67215752491;0,8;0,99999999977;4,302779e-06;0,555555555556;0,611111111111;0,263157894737;0,846153846154;0,263157894737;0,555555555556;0,357142857143;0,2;0,111111111111;0,422222222222;0,583333333333;0,657021604938
40;0,555555555556;0,086757990868;0,479783516053;0,629467480643;0,8;1;4,2927e-08;0,583333333333;0,548611111111;0,244186046512;0,840425531915;0,244186046512;0,583333333333;0,344262295082;0,2;0,116666666667;0,477777777778;0,565972222222;0,575810185185
41;0,616666666667;0,148148148148;0,541411755637;0,688011406613;0,8;0,999999995587;4,769885e-06;0,583333333333;0,625;0,28;0,857142857143;0,28;0,583333333333;0,378378378378;0,2;0,116666666667;0,416666666667;0,604166666667;0,674768518519
42;0,605555555556;0,148681055156;0,53012246386;0,677451728356;0,8;0,99999999937;6,21277e-07;0,611111111111;0,604166666667;0,278481012658;0,861386138614;0,278481012658;0,611111111111;0,382608695652;0,2;0,122222222222;0,438888888889;0,607638888889;0,648533950617
43;0,627777777778;0,172839506173;0,552739567924;0,698532262423;0,8;0,999999971759;3,443205e-06;0,611111111111;0,631944444444;0,293333333333;0,866666666667;0,293333333333;0,611111111111;0,396396396396;0,2;0,122222222222;0,416666666667;0,621527777778;0,71412037037
44;0,638888888889;0,242424242424;0,564106553005;0,709013605267;0,8;0,999999835042;1,1594e-08;0,75;0,611111111111;0,325301204819;0,907216494845;0,325301204819;0,75;0,453781512605;0,2;0,15;0,461111111111;0,680555555556;0,743634259259
45;0,594444444444;0,137115839243;0,518871116442;0,666853839413;0,8;0,999999999918;2,6075e-07;0,611111111111;0,590277777778;0,271604938272;0,858585858586;0,271604938272;0,611111111111;0,376068376068;0,2;0,122222222222;0,45;0,600694444444;0,672067901235
46;0,622222222222;0,141414141414;0,547070807797;0,693276728566;0,8;0,999999988709;2,1920504e-05;0,555555555556;0,638888888889;0,277777777778;0,851851851852;0,277777777778;0,555555555556;0,37037037037;0,2;0,111111111111;0,4;0,597222222222;0,606481481481
