i;Accuracy;Kappa;AccuracyLower;AccuracyUpper;AccuracyNull;AccuracyPValue;McnemarPValue;Sensitivity;Specificity;Pos.Pred.Value;Neg.Pred.Value;Precision;Recall;F1;Prevalence;Detection.Rate;Detection.Prevalence;Balanced.Accuracy;AUC
32;0,727777777778;0,336043360434;0,656561717112;0,791326936824;0,8;0,992497365266;0,00020377846;0,694444444444;0,736111111111;0,396825396825;0,905982905983;0,396825396825;0,694444444444;0,505050505051;0,2;0,138888888889;0,35;0,715277777778;0,768711419753
33;0,661111111111;0,145658263305;0,586961067282;0,729854557565;0,8;0,999995735305;0,004850300457;0,472222222222;0,708333333333;0,28813559322;0,842975206612;0,28813559322;0,472222222222;0,357894736842;0,2;0,094444444444;0,327777777778;0,590277777778;0,685570987654
34;0,683333333333;0,274809160305;0,609982286547;0,750526898482;0,8;0,999924278077;6,687169e-06;0,694444444444;0,680555555556;0,352112676056;0,899082568807;0,352112676056;0,694444444444;0,467289719626;0,2;0,138888888889;0,394444444444;0,6875;0,78481867284
35;0,633333333333;0,140625;0,558418119971;0,703777919364;0,8;0,999999930959;0,000135722509;0,527777777778;0,659722222222;0,279411764706;0,848214285714;0,279411764706;0,527777777778;0,365384615385;0,2;0,105555555556;0,377777777778;0,59375;0,63175154321
36;0,705555555556;0,218289085546;0,633178907282;0,771021475632;0,8;0,999083606;0,027965569966;0,5;0,756944444444;0,339622641509;0,858267716535;0,339622641509;0,5;0,404494382022;0,2;0,1;0,294444444444;0,628472222222;0,689429012346
37;0,633333333333;0,179104477612;0,558418119971;0,703777919364;0,8;0,999999930959;5,253902e-06;0,611111111111;0,638888888889;0,297297297297;0,867924528302;0,297297297297;0,611111111111;0,4;0,2;0,122222222222;0,411111111111;0,625;0,693479938272
38;0,644444444444;0,191919191919;0,569804961414;0,714239220485;0,8;0,999999614851;1,2143248e-05;0,611111111111;0,652777777778;0,305555555556;0,87037037037;0,305555555556;0,611111111111;0,407407407407;0,2;0,122222222222;0,4;0,631944444444;0,683641975309
39;0,727777777778;0,236760124611;0,656561717112;0,791326936824;0,8;0,992497365266;0,15312745102;0,472222222222;0,791666666667;0,36170212766;0,857142857143;0,36170212766;0,472222222222;0,409638554217;0,2;0,094444444444;0,261111111111;0,631944444444;0,663773148148
40;0,683333333333;0,214876033058;0,609982286547;0,750526898482;0,8;0,999924278077;0,001478464797;0,555555555556;0,715277777778;0,327868852459;0,865546218487;0,327868852459;0,555555555556;0,412371134021;0,2;0,111111111111;0,338888888889;0,635416666667;0,666956018519
41;0,661111111111;0,223918575064;0,586961067282;0,729854557565;0,8;0,999995735305;1,3413164e-05;0,638888888889;0,666666666667;0,323943661972;0,880733944954;0,323943661972;0,638888888889;0,429906542056;0,2;0,127777777778;0,394444444444;0,652777777778;0,703993055556
